activity subject variable mean_variable
walking_down 25 tBodyGyro.std.X -0.288824754586207
walking_down 25 tBodyGyro.std.Y -0.523377914655172
walking_down 25 tBodyGyro.std.Z -0.443780454482759
walking_down 26 tBodyAcc.mean.X 0.2792845828
walking_down 26 tBodyAcc.mean.Y -0.01262580966778
walking_down 26 tBodyAcc.mean.Z -0.1064396194
walking_down 26 tBodyAcc.std.X 0.17395384962
walking_down 26 tBodyAcc.std.Y -0.011629910112
walking_down 26 tBodyAcc.std.Z -0.284807676
walking_down 26 tGravityAcc.mean.X 0.9467972718
walking_down 26 tGravityAcc.mean.Y -0.0799003729
walking_down 26 tGravityAcc.mean.Z 0.1539063202
walking_down 26 tGravityAcc.std.X -0.9627219918
walking_down 26 tGravityAcc.std.Y -0.9354258554
walking_down 26 tGravityAcc.std.Z -0.9330817682
walking_down 26 tBodyGyro.mean.X -0.010752208236
walking_down 26 tBodyGyro.mean.Y -0.1003822042168
walking_down 26 tBodyGyro.mean.Z 0.082221399603
walking_down 26 tBodyGyro.std.X -0.33131291446
walking_down 26 tBodyGyro.std.Y -0.4734080504
walking_down 26 tBodyGyro.std.Z -0.3320502392
walking_down 27 tBodyAcc.mean.X 0.2975441875
walking_down 27 tBodyAcc.mean.Y -0.0135564467159091
walking_down 27 tBodyAcc.mean.Z -0.112837694688636
walking_down 27 tBodyAcc.std.X 0.167407531090909
walking_down 27 tBodyAcc.std.Y -0.0979710029522727
walking_down 27 tBodyAcc.std.Z -0.240040783340909
walking_down 27 tGravityAcc.mean.X 0.931380178636364
walking_down 27 tGravityAcc.mean.Y -0.166938774772727
walking_down 27 tGravityAcc.mean.Z -0.140047614122727
walking_down 27 tGravityAcc.std.X -0.946975165
walking_down 27 tGravityAcc.std.Y -0.934963993181818
walking_down 27 tGravityAcc.std.Z -0.920921521590909
walking_down 27 tBodyGyro.mean.X -0.159826551905227
walking_down 27 tBodyGyro.mean.Y -0.0163131590545455
walking_down 27 tBodyGyro.mean.Z 0.152695027609091
walking_down 27 tBodyGyro.std.X -0.363722908386364
walking_down 27 tBodyGyro.std.Y -0.481813367954545
walking_down 27 tBodyGyro.std.Z -0.257846157386364
walking_down 28 tBodyAcc.mean.X 0.293642076521739
walking_down 28 tBodyAcc.mean.Y -0.0220230465913043
walking_down 28 tBodyAcc.mean.Z -0.10858897408913
walking_down 28 tBodyAcc.std.X 0.125712887943478
walking_down 28 tBodyAcc.std.Y 0.156496646504348
walking_down 28 tBodyAcc.std.Z -0.341031811521739
walking_down 28 tGravityAcc.mean.X 0.929291680434783
walking_down 28 tGravityAcc.mean.Y -0.235897105217391
walking_down 28 tGravityAcc.mean.Z -0.121477255782609
walking_down 28 tGravityAcc.std.X -0.956921542391304
walking_down 28 tGravityAcc.std.Y -0.948404212173913
walking_down 28 tGravityAcc.std.Z -0.91705975
walking_down 28 tBodyGyro.mean.X -0.141096309502174
walking_down 28 tBodyGyro.mean.Y 0.00710564286763044
walking_down 28 tBodyGyro.mean.Z 0.138622425584783
walking_down 28 tBodyGyro.std.X -0.268106330991304
walking_down 28 tBodyGyro.std.Y -0.259368686847826
walking_down 28 tBodyGyro.std.Z -0.307025006304348
walking_down 29 tBodyAcc.mean.X 0.293140441083333
walking_down 29 tBodyAcc.mean.Y -0.01494121505625
walking_down 29 tBodyAcc.mean.Z -0.0981339984895833
walking_down 29 tBodyAcc.std.X 0.167383602458333
walking_down 29 tBodyAcc.std.Y -0.12246346700625
walking_down 29 tBodyAcc.std.Z -0.223177999879167
walking_down 29 tGravityAcc.mean.X 0.948486215
walking_down 29 tGravityAcc.mean.Y -0.0760962952291667
walking_down 29 tGravityAcc.mean.Z 0.0919650454166667
walking_down 29 tGravityAcc.std.X -0.9417361925
walking_down 29 tGravityAcc.std.Y -0.91390306375
walking_down 29 tGravityAcc.std.Z -0.869300904791667
walking_down 29 tBodyGyro.mean.X -0.0374126070957292
walking_down 29 tBodyGyro.mean.Y -0.0851045889895833
walking_down 29 tBodyGyro.mean.Z 0.0822244074666667
walking_down 29 tBodyGyro.std.X -0.282077257508333
walking_down 29 tBodyGyro.std.Y -0.390460137708333
walking_down 29 tBodyGyro.std.Z -0.311122615416667
walking_down 30 tBodyAcc.mean.X 0.283190646967742
walking_down 30 tBodyAcc.mean.Y -0.0174383900204839
walking_down 30 tBodyAcc.mean.Z -0.0999781422322581
walking_down 30 tBodyAcc.std.X -0.0577703163548387
walking_down 30 tBodyAcc.std.Y -0.0272628077709677
walking_down 30 tBodyAcc.std.Z -0.217275690290323
walking_down 30 tGravityAcc.mean.X 0.958000491451613
walking_down 30 tGravityAcc.mean.Y -0.126710371903226
walking_down 30 tGravityAcc.mean.Z 0.0288081674653226
walking_down 30 tGravityAcc.std.X -0.958890388709677
walking_down 30 tGravityAcc.std.Y -0.918678752419355
walking_down 30 tGravityAcc.std.Z -0.87766706
walking_down 30 tBodyGyro.mean.X -0.0745591301759677
walking_down 30 tBodyGyro.mean.Y -0.0693112411951613
walking_down 30 tBodyGyro.mean.Z 0.0895767797064516
walking_down 30 tBodyGyro.std.X -0.265923160895161
walking_down 30 tBodyGyro.std.Y -0.285392416354839
walking_down 30 tBodyGyro.std.Z -0.29537036283871
walking_up 1 tBodyAcc.mean.X 0.255461689622641
walking_up 1 tBodyAcc.mean.Y -0.0239531492643396
walking_up 1 tBodyAcc.mean.Z -0.0973020020943396
walking_up 1 tBodyAcc.std.X -0.35470802509434
walking_up 1 tBodyAcc.std.Y -0.00232026501698113
walking_up 1 tBodyAcc.std.Z -0.0194792388471698
walking_up 1 tGravityAcc.mean.X 0.89335109754717
walking_up 1 tGravityAcc.mean.Y -0.362153364339623
walking_up 1 tGravityAcc.mean.Z -0.075402939754717
walking_up 1 tGravityAcc.std.X -0.956367027924528
walking_up 1 tGravityAcc.std.Y -0.952849233207547
walking_up 1 tGravityAcc.std.Z -0.912379410377358
walking_up 1 tBodyGyro.mean.X 0.050549379754717
walking_up 1 tBodyGyro.mean.Y -0.166170015088679
walking_up 1 tBodyGyro.mean.Z 0.0583595463981132
walking_up 1 tBodyGyro.std.X -0.544871104528302
walking_up 1 tBodyGyro.std.Y 0.00410518379811321
walking_up 1 tBodyGyro.std.Z -0.50716867490566
walking_up 2 tBodyAcc.mean.X 0.247164790395833
walking_up 2 tBodyAcc.mean.Y -0.0214121132045833
walking_up 2 tBodyAcc.mean.Z -0.152513899520833
walking_up 2 tBodyAcc.std.X -0.304376406458333
walking_up 2 tBodyAcc.std.Y 0.108027279889583
walking_up 2 tBodyAcc.std.Z -0.112121021220833
walking_up 2 tGravityAcc.mean.X 0.790717418541667
walking_up 2 tGravityAcc.mean.Y -0.416214890416667
walking_up 2 tGravityAcc.mean.Z -0.195888238891667
walking_up 2 tGravityAcc.std.X -0.934407739791667
walking_up 2 tGravityAcc.std.Y -0.92376745375
walking_up 2 tGravityAcc.std.Z -0.878004056875
walking_up 2 tBodyGyro.mean.X -0.0576912634583333
walking_up 2 tBodyGyro.mean.Y -0.0320883097395833
walking_up 2 tBodyGyro.mean.Z 0.0688374021666667
walking_up 2 tBodyGyro.std.X -0.439253058958333
walking_up 2 tBodyGyro.std.Y -0.466298336666667
walking_up 2 tBodyGyro.std.Z -0.163995791679167
walking_up 3 tBodyAcc.mean.X 0.260819873067797
walking_up 3 tBodyAcc.mean.Y -0.0324109410555932
walking_up 3 tBodyAcc.mean.Z -0.110064863437288
walking_up 3 tBodyAcc.std.X -0.313123437627119
walking_up 3 tBodyAcc.std.Y 0.0116280813372881
walking_up 3 tBodyAcc.std.Z -0.369754604067797
walking_up 3 tGravityAcc.mean.X 0.883533436101695
walking_up 3 tGravityAcc.mean.Y -0.382851153728814
walking_up 3 tGravityAcc.mean.Z -0.162943955254237
walking_up 3 tGravityAcc.std.X -0.944040819322034
walking_up 3 tGravityAcc.std.Y -0.909825953898305
walking_up 3 tGravityAcc.std.Z -0.909469675084746
walking_up 3 tBodyGyro.mean.X 0.0721980309322034
walking_up 3 tBodyGyro.mean.Y -0.139275405637288
walking_up 3 tBodyGyro.mean.Z 0.0215603697
walking_up 3 tBodyGyro.std.X -0.456039262525424
walking_up 3 tBodyGyro.std.Y -0.582742845932203
walking_up 3 tBodyGyro.std.Z -0.492327305084746
walking_up 4 tBodyAcc.mean.X 0.270876696730769
walking_up 4 tBodyAcc.mean.Y -0.0319804295729615
walking_up 4 tBodyAcc.mean.Z -0.114219455519231
walking_up 4 tBodyAcc.std.X -0.204933042903846
walking_up 4 tBodyAcc.std.Y -0.0666899105180769
walking_up 4 tBodyAcc.std.Z -0.372137777692308
walking_up 4 tGravityAcc.mean.X 0.946264314423077
walking_up 4 tGravityAcc.mean.Y -0.232944304615385
walking_up 4 tGravityAcc.mean.Z 0.0841675382884615
walking_up 4 tGravityAcc.std.X -0.958495235576923
walking_up 4 tGravityAcc.std.Y -0.923376019038462
walking_up 4 tGravityAcc.std.Z -0.919619453269231
walking_up 4 tBodyGyro.mean.X 0.0393825198942308
walking_up 4 tBodyGyro.mean.Y -0.0859471683596154
walking_up 4 tBodyGyro.mean.Z 0.0843753843384615
walking_up 4 tBodyGyro.std.X -0.454431043269231
walking_up 4 tBodyGyro.std.Y -0.551185569230769
walking_up 4 tBodyGyro.std.Z -0.360811047884615
walking_up 5 tBodyAcc.mean.X 0.268459469914894
walking_up 5 tBodyAcc.mean.Y -0.0325269755153191
walking_up 5 tBodyAcc.mean.Z -0.107471453914894
walking_up 5 tBodyAcc.std.X -0.0457237779851064
walking_up 5 tBodyAcc.std.Y 0.185022459476596
walking_up 5 tBodyAcc.std.Z -0.308938978787234
walking_up 5 tGravityAcc.mean.X 0.936821834893617
walking_up 5 tGravityAcc.mean.Y -0.265942569148936
walking_up 5 tGravityAcc.mean.Z -0.0232035364248936
walking_up 5 tGravityAcc.std.X -0.95357996893617
walking_up 5 tGravityAcc.std.Y -0.900511719787234
walking_up 5 tGravityAcc.std.Z -0.92141958
walking_up 5 tBodyGyro.mean.X 0.0395191121489362
walking_up 5 tBodyGyro.mean.Y -0.117195551802128
walking_up 5 tBodyGyro.mean.Z 0.0424442819489362
walking_up 5 tBodyGyro.std.X -0.443342262340426
walking_up 5 tBodyGyro.std.Y -0.440345826382979
walking_up 5 tBodyGyro.std.Z -0.26545133312766
walking_up 6 tBodyAcc.mean.X 0.268229355098039
walking_up 6 tBodyAcc.mean.Y -0.0272425385070588
walking_up 6 tBodyAcc.mean.Z -0.122082438784314
walking_up 6 tBodyAcc.std.X -0.0501350188513725
walking_up 6 tBodyAcc.std.Y 0.189276117327451
walking_up 6 tBodyAcc.std.Z -0.353519514896078
walking_up 6 tGravityAcc.mean.X 0.913632241568627
walking_up 6 tGravityAcc.mean.Y -0.340732608823529
walking_up 6 tGravityAcc.mean.Z -0.0184608964392157
walking_up 6 tGravityAcc.std.X -0.959399425098039
walking_up 6 tGravityAcc.std.Y -0.912900683137255
walking_up 6 tGravityAcc.std.Z -0.906196352156863
walking_up 6 tBodyGyro.mean.X -0.0767406825588235
walking_up 6 tBodyGyro.mean.Y -0.0518981989072549
walking_up 6 tBodyGyro.mean.Z 0.0664234025976471
walking_up 6 tBodyGyro.std.X -0.321973723647059
walking_up 6 tBodyGyro.std.Y -0.315799901607843
walking_up 6 tBodyGyro.std.Z -0.18390018167451
walking_up 7 tBodyAcc.mean.X 0.248706923078431
walking_up 7 tBodyAcc.mean.Y -0.0275639005607843
walking_up 7 tBodyAcc.mean.Z -0.143769688803922
walking_up 7 tBodyAcc.std.X -0.29487297445098
walking_up 7 tBodyAcc.std.Y -0.32616002254902
walking_up 7 tBodyAcc.std.Z -0.145665025639216
walking_up 7 tGravityAcc.mean.X 0.81874656
walking_up 7 tGravityAcc.mean.Y -0.240950944117647
walking_up 7 tGravityAcc.mean.Z -0.403599709607843
walking_up 7 tGravityAcc.std.X -0.932823053333333
walking_up 7 tGravityAcc.std.Y -0.939774255490196
walking_up 7 tGravityAcc.std.Z -0.881675909607843
walking_up 7 tBodyGyro.mean.X -0.138778108029412
walking_up 7 tBodyGyro.mean.Y -0.00247161973
walking_up 7 tBodyGyro.mean.Z 0.139217071509804
walking_up 7 tBodyGyro.std.X -0.363853236862745
walking_up 7 tBodyGyro.std.Y -0.572996820784314
walking_up 7 tBodyGyro.std.Z -0.348980051411765
walking_up 8 tBodyAcc.mean.X 0.258880152048781
walking_up 8 tBodyAcc.mean.Y -0.0282415136341463
walking_up 8 tBodyAcc.mean.Z -0.11512211995122
walking_up 8 tBodyAcc.std.X -0.171712174634146
walking_up 8 tBodyAcc.std.Y 0.348768733170732
walking_up 8 tBodyAcc.std.Z 0.121187278790244
walking_up 8 tGravityAcc.mean.X 0.860368718780488
walking_up 8 tGravityAcc.mean.Y -0.291341491707317
walking_up 8 tGravityAcc.mean.Z -0.192306960631707
walking_up 8 tGravityAcc.std.X -0.926673287804878
walking_up 8 tGravityAcc.std.Y -0.931032068536585
walking_up 8 tGravityAcc.std.Z -0.876168930487805
walking_up 8 tBodyGyro.mean.X 0.19270447595122
walking_up 8 tBodyGyro.mean.Y -0.204205356087805
walking_up 8 tBodyGyro.mean.Z -0.0724546025804878
walking_up 8 tBodyGyro.std.X -0.367428367219512
walking_up 8 tBodyGyro.std.Y -0.0666980861414634
walking_up 8 tBodyGyro.std.Z 0.337526477436585
walking_up 9 tBodyAcc.mean.X 0.262436475714286
walking_up 9 tBodyAcc.mean.Y -0.0195101099975714
walking_up 9 tBodyAcc.mean.Z -0.125219003959184
walking_up 9 tBodyAcc.std.X -0.36144437755102
walking_up 9 tBodyAcc.std.Y -0.302206203816327
walking_up 9 tBodyAcc.std.Z -0.253434083542857
walking_up 9 tGravityAcc.mean.X 0.902647777755102
walking_up 9 tGravityAcc.mean.Y -0.0377947824285714
walking_up 9 tGravityAcc.mean.Z -0.266009866857143
walking_up 9 tGravityAcc.std.X -0.954383557142857
walking_up 9 tGravityAcc.std.Y -0.901317321632653
walking_up 9 tGravityAcc.std.Z -0.89407107877551
walking_up 9 tBodyGyro.mean.X -0.16396719
walking_up 9 tBodyGyro.mean.Y -0.0412587909579592
walking_up 9 tBodyGyro.mean.Z 0.14569462592449
walking_up 9 tBodyGyro.std.X -0.343976630734694
walking_up 9 tBodyGyro.std.Y -0.400859067959184
walking_up 9 tBodyGyro.std.Z -0.138176481058776
walking_up 10 tBodyAcc.mean.X 0.267121853404255
walking_up 10 tBodyAcc.mean.Y -0.0143854920340426
walking_up 10 tBodyAcc.mean.Z -0.118180420834043
walking_up 10 tBodyAcc.std.X -0.161591924234043
walking_up 10 tBodyAcc.std.Y -0.00555287692765957
walking_up 10 tBodyAcc.std.Z -0.0738744931340426
walking_up 10 tGravityAcc.mean.X 0.931861027446809
walking_up 10 tGravityAcc.mean.Y -0.0565670278723404
walking_up 10 tGravityAcc.mean.Z 0.0227527702016383
walking_up 10 tGravityAcc.std.X -0.959216072340425
walking_up 10 tGravityAcc.std.Y -0.937039417446809
walking_up 10 tGravityAcc.std.Z -0.864745838297872
walking_up 10 tBodyGyro.mean.X 0.0733447168425532
walking_up 10 tBodyGyro.mean.Y -0.0954600216446809
walking_up 10 tBodyGyro.mean.Z 0.0879664182957447
walking_up 10 tBodyGyro.std.X -0.308534708121277
walking_up 10 tBodyGyro.std.Y 0.0411724668680851
walking_up 10 tBodyGyro.std.Z -0.320509332297872
walking_up 11 tBodyAcc.mean.X 0.263775859277778
walking_up 11 tBodyAcc.mean.Y -0.0303157822055556
walking_up 11 tBodyAcc.mean.Z -0.106797216481481
walking_up 11 tBodyAcc.std.X -0.238802959018519
walking_up 11 tBodyAcc.std.Y -0.103167501868519
walking_up 11 tBodyAcc.std.Z -0.203369399185185
walking_up 11 tGravityAcc.mean.X 0.892626155555556
walking_up 11 tGravityAcc.mean.Y -0.343576924814815
walking_up 11 tGravityAcc.mean.Z 0.146633747092593
walking_up 11 tGravityAcc.std.X -0.953463105740741
walking_up 11 tGravityAcc.std.Y -0.924360832962963
walking_up 11 tGravityAcc.std.Z -0.906933171111111
walking_up 11 tBodyGyro.mean.X -0.0820909701727778
walking_up 11 tBodyGyro.mean.Y -0.0566928808703704
walking_up 11 tBodyGyro.mean.Z 0.0638054379968518
walking_up 11 tBodyGyro.std.X -0.501331630185185
walking_up 11 tBodyGyro.std.Y -0.28204453962963
walking_up 11 tBodyGyro.std.Z -0.694658851666667
walking_up 12 tBodyAcc.mean.X 0.272970338653846
walking_up 12 tBodyAcc.mean.Y -0.0263574903403846
walking_up 12 tBodyAcc.mean.Z -0.107339730115385
walking_up 12 tBodyAcc.std.X -0.290149192307692
walking_up 12 tBodyAcc.std.Y -0.103818259823077
walking_up 12 tBodyAcc.std.Z -0.436697425576923
walking_up 12 tGravityAcc.mean.X 0.938371473269231
walking_up 12 tGravityAcc.mean.Y -0.259144202692308
walking_up 12 tGravityAcc.mean.Z -0.0702503820961538
walking_up 12 tGravityAcc.std.X -0.960246289807692
walking_up 12 tGravityAcc.std.Y -0.941378352307692
walking_up 12 tGravityAcc.std.Z -0.938071183269231
walking_up 12 tBodyGyro.mean.X -0.0931234101769231
walking_up 12 tBodyGyro.mean.Y -0.0411314519307692
walking_up 12 tBodyGyro.mean.Z 0.0898022757730769
walking_up 12 tBodyGyro.std.X -0.526659296134615
walking_up 12 tBodyGyro.std.Y -0.522949798269231
walking_up 12 tBodyGyro.std.Z -0.349614606153846
walking_up 13 tBodyAcc.mean.X 0.258203939581818
walking_up 13 tBodyAcc.mean.Y -0.0277392253910909
walking_up 13 tBodyAcc.mean.Z -0.125767265890909
walking_up 13 tBodyAcc.std.X -0.296284597454545
walking_up 13 tBodyAcc.std.Y 0.104470773801818
walking_up 13 tBodyAcc.std.Z -0.217210568085455
walking_up 13 tGravityAcc.mean.X 0.847634313454545
walking_up 13 tGravityAcc.mean.Y -0.357404501636364
walking_up 13 tGravityAcc.mean.Z -0.207507170584727
walking_up 13 tGravityAcc.std.X -0.946441502363636
walking_up 13 tGravityAcc.std.Y -0.922054968727273
walking_up 13 tGravityAcc.std.Z -0.910271096181818
walking_up 13 tBodyGyro.mean.X -0.13829376226
walking_up 13 tBodyGyro.mean.Y 0.00381966911090909
walking_up 13 tBodyGyro.mean.Z 0.116679563256364
walking_up 13 tBodyGyro.std.X -0.541066687090909
walking_up 13 tBodyGyro.std.Y -0.403572169636364
walking_up 13 tBodyGyro.std.Z -0.211805111745455
walking_up 14 tBodyAcc.mean.X 0.26242106612963
walking_up 14 tBodyAcc.mean.Y -0.0204388180024074
walking_up 14 tBodyAcc.mean.Z -0.112279688983333
walking_up 14 tBodyAcc.std.X -0.309396717592593
walking_up 14 tBodyAcc.std.Y 0.307195533
walking_up 14 tBodyAcc.std.Z 0.609017879074074
walking_up 14 tGravityAcc.mean.X 0.688256122222222
walking_up 14 tGravityAcc.mean.Y -0.322680364814815
walking_up 14 tGravityAcc.mean.Z -0.49508872037037
walking_up 14 tGravityAcc.std.X -0.928523640925926
walking_up 14 tGravityAcc.std.Y -0.907231431296296
walking_up 14 tGravityAcc.std.Z -0.875450819074074
walking_up 14 tBodyGyro.mean.X 0.0813841685037037
walking_up 14 tBodyGyro.mean.Y -0.123499570044444
walking_up 14 tBodyGyro.mean.Z -0.0441381886666667
walking_up 14 tBodyGyro.std.X -0.454283337592593
walking_up 14 tBodyGyro.std.Y 0.476518714444444
walking_up 14 tBodyGyro.std.Z 0.564875818162963
walking_up 15 tBodyAcc.mean.X 0.270187595833333
walking_up 15 tBodyAcc.mean.Y -0.0287523860708333
walking_up 15 tBodyAcc.mean.Z -0.116952464895833
walking_up 15 tBodyAcc.std.X -0.0260971840270833
walking_up 15 tBodyAcc.std.Y -0.00406536043541667
walking_up 15 tBodyAcc.std.Z -0.379717488104167
walking_up 15 tGravityAcc.mean.X 0.918544812291667
walking_up 15 tGravityAcc.mean.Y -0.3149610125
walking_up 15 tGravityAcc.mean.Z 0.0811803405
walking_up 15 tGravityAcc.std.X -0.952562395625
walking_up 15 tGravityAcc.std.Y -0.927648821458333
walking_up 15 tGravityAcc.std.Z -0.92161847875
walking_up 15 tBodyGyro.mean.X 0.0903340029875
walking_up 15 tBodyGyro.mean.Y -0.154721289270833
walking_up 15 tBodyGyro.mean.Z 0.0911681484547917
walking_up 15 tBodyGyro.std.X -0.415251317916667
walking_up 15 tBodyGyro.std.Y -0.3302332351
walking_up 15 tBodyGyro.std.Z -0.477365945208333
walking_up 16 tBodyAcc.mean.X 0.255986102627451
walking_up 16 tBodyAcc.mean.Y -0.0143654945011765
walking_up 16 tBodyAcc.mean.Z -0.124074517745098
walking_up 16 tBodyAcc.std.X -0.397083831568627
walking_up 16 tBodyAcc.std.Y -0.163732745078431
walking_up 16 tBodyAcc.std.Z -0.129283825721569
walking_up 16 tGravityAcc.mean.X 0.826874282745098
walking_up 16 tGravityAcc.mean.Y -0.0805926025490196
walking_up 16 tGravityAcc.mean.Z -0.379059698039216
walking_up 16 tGravityAcc.std.X -0.948413552745098
walking_up 16 tGravityAcc.std.Y -0.933657461176471
walking_up 16 tGravityAcc.std.Z -0.907649558823529
walking_up 16 tBodyGyro.mean.X 0.0718408878078431
walking_up 16 tBodyGyro.mean.Y -0.0486136789705882
walking_up 16 tBodyGyro.mean.Z -0.00779288021764706
walking_up 16 tBodyGyro.std.X -0.508087166666667
walking_up 16 tBodyGyro.std.Y -0.58638289372549
walking_up 16 tBodyGyro.std.Z -0.365025170078431
walking_up 17 tBodyAcc.mean.X 0.252604768583333
walking_up 17 tBodyAcc.mean.Y -0.0228645614308333
walking_up 17 tBodyAcc.mean.Z -0.121290442104167
walking_up 17 tBodyAcc.std.X -0.062952754100625
walking_up 17 tBodyAcc.std.Y -0.0131721014395833
walking_up 17 tBodyAcc.std.Z -0.230220954239583
walking_up 17 tGravityAcc.mean.X 0.853530565833333
walking_up 17 tGravityAcc.mean.Y -0.284153753333333
walking_up 17 tGravityAcc.mean.Z -0.298171464166667
walking_up 17 tGravityAcc.std.X -0.949460372291667
walking_up 17 tGravityAcc.std.Y -0.91597346625
walking_up 17 tGravityAcc.std.Z -0.930159843541667
walking_up 17 tBodyGyro.mean.X -0.0304250571395833
walking_up 17 tBodyGyro.mean.Y -0.0548455941370417
walking_up 17 tBodyGyro.mean.Z 0.0560931358145833
walking_up 17 tBodyGyro.std.X -0.496562732729167
walking_up 17 tBodyGyro.std.Y -0.493044125208333
walking_up 17 tBodyGyro.std.Z -0.234402350714583
walking_up 18 tBodyAcc.mean.X 0.265401201896552
walking_up 18 tBodyAcc.mean.Y -0.0222060684378914
walking_up 18 tBodyAcc.mean.Z -0.112655891327586
walking_up 18 tBodyAcc.std.X -0.380168286724138
walking_up 18 tBodyAcc.std.Y -0.211155120224138
walking_up 18 tBodyAcc.std.Z -0.31437339137931
walking_up 18 tGravityAcc.mean.X 0.883330258448276
walking_up 18 tGravityAcc.mean.Y -0.316619946206897
walking_up 18 tGravityAcc.mean.Z -0.106112549189655
walking_up 18 tGravityAcc.std.X -0.961738807068966
walking_up 18 tGravityAcc.std.Y -0.942056881206897
walking_up 18 tGravityAcc.std.Z -0.907839723965517
walking_up 18 tBodyGyro.mean.X -0.0470683915017241
walking_up 18 tBodyGyro.mean.Y -0.0526133819862069
walking_up 18 tBodyGyro.mean.Z 0.0906736478431034
walking_up 18 tBodyGyro.std.X -0.593841504137931
walking_up 18 tBodyGyro.std.Y -0.507297003103448
walking_up 18 tBodyGyro.std.Z -0.433922212068966
walking_up 19 tBodyAcc.mean.X 0.242118808925
walking_up 19 tBodyAcc.mean.Y -0.0303986615775
walking_up 19 tBodyAcc.mean.Z -0.151054607725
walking_up 19 tBodyAcc.std.X -0.1287420952375
walking_up 19 tBodyAcc.std.Y 0.176349922525
walking_up 19 tBodyAcc.std.Z -0.1904685504575
walking_up 19 tGravityAcc.mean.X 0.8294283725
walking_up 19 tGravityAcc.mean.Y -0.3871007085
walking_up 19 tGravityAcc.mean.Z -0.2210087627
walking_up 19 tGravityAcc.std.X -0.916495992
walking_up 19 tGravityAcc.std.Y -0.9010448505
walking_up 19 tGravityAcc.std.Z -0.83693567475
walking_up 19 tBodyGyro.mean.X 0.0388537087875
walking_up 19 tBodyGyro.mean.Y -0.134514320575
walking_up 19 tBodyGyro.mean.Z -0.000233248224999999
walking_up 19 tBodyGyro.std.X -0.4068000325
walking_up 19 tBodyGyro.std.Y -0.17263322355
walking_up 19 tBodyGyro.std.Z -0.110117174875
walking_up 20 tBodyAcc.mean.X 0.252098317156863
walking_up 20 tBodyAcc.mean.Y -0.0282258047588235
walking_up 20 tBodyAcc.mean.Z -0.121023947784314
walking_up 20 tBodyAcc.std.X -0.116088676011765
walking_up 20 tBodyAcc.std.Y 0.15219632835098
walking_up 20 tBodyAcc.std.Z -0.229249455098039
walking_up 20 tGravityAcc.mean.X 0.777095717058824
walking_up 20 tGravityAcc.mean.Y -0.479894842941176
walking_up 20 tGravityAcc.mean.Z -0.130117634791765
walking_up 20 tGravityAcc.std.X -0.931405014313725
walking_up 20 tGravityAcc.std.Y -0.92459435372549
walking_up 20 tGravityAcc.std.Z -0.904064093529412
walking_up 20 tBodyGyro.mean.X 0.0659193258862745
walking_up 20 tBodyGyro.mean.Y -0.174650964745098
walking_up 20 tBodyGyro.mean.Z 0.058701941845098
walking_up 20 tBodyGyro.std.X -0.492701193921569
walking_up 20 tBodyGyro.std.Y -0.104722161186078
walking_up 20 tBodyGyro.std.Z 0.184119332796078
walking_up 21 tBodyAcc.mean.X 0.265194544680851
walking_up 21 tBodyAcc.mean.Y -0.0237218695148936
walking_up 21 tBodyAcc.mean.Z -0.125414265340426
walking_up 21 tBodyAcc.std.X -0.240808282276596
walking_up 21 tBodyAcc.std.Y 0.109787469104255
walking_up 21 tBodyAcc.std.Z -0.219707928574468
walking_up 21 tGravityAcc.mean.X 0.781177210851064
walking_up 21 tGravityAcc.mean.Y -0.432309617446809
walking_up 21 tGravityAcc.mean.Z -0.309735038510638
walking_up 21 tGravityAcc.std.X -0.940911635531915
walking_up 21 tGravityAcc.std.Y -0.941523624255319
walking_up 21 tGravityAcc.std.Z -0.932716253829787
walking_up 21 tBodyGyro.mean.X 0.062608688893617
walking_up 21 tBodyGyro.mean.Y -0.155622431382979
walking_up 21 tBodyGyro.mean.Z -0.00546829763829787
walking_up 21 tBodyGyro.std.X -0.53190941893617
walking_up 21 tBodyGyro.std.Y -0.463136841489362
walking_up 21 tBodyGyro.std.Z 0.0517155421740426
walking_up 22 tBodyAcc.mean.X 0.248391534566667
walking_up 22 tBodyAcc.mean.Y -0.0268622561133333
walking_up 22 tBodyAcc.mean.Z -0.117550861738095
walking_up 22 tBodyAcc.std.X 0.0835738640921429
walking_up 22 tBodyAcc.std.Y 0.250067523738095
walking_up 22 tBodyAcc.std.Z -0.109613216345238
walking_up 22 tGravityAcc.mean.X 0.889454382857143
walking_up 22 tGravityAcc.mean.Y -0.33682691
walking_up 22 tGravityAcc.mean.Z -0.0957978990316667
walking_up 22 tGravityAcc.std.X -0.94063384047619
walking_up 22 tGravityAcc.std.Y -0.941620221904762
walking_up 22 tGravityAcc.std.Z -0.913153632142857
walking_up 22 tBodyGyro.mean.X 0.13497880785381
walking_up 22 tBodyGyro.mean.Y -0.181458414495238
walking_up 22 tBodyGyro.mean.Z 0.0157359244619048
walking_up 22 tBodyGyro.std.X -0.301491709628571
walking_up 22 tBodyGyro.std.Y -0.489417908809524
walking_up 22 tBodyGyro.std.Z -0.157758060642857
walking_up 23 tBodyAcc.mean.X 0.249995171031373
walking_up 23 tBodyAcc.mean.Y -0.0323844029237255
walking_up 23 tBodyAcc.mean.Z -0.126890616782353
walking_up 23 tBodyAcc.std.X -0.243887818513725
walking_up 23 tBodyAcc.std.Y 0.0448435785868627
walking_up 23 tBodyAcc.std.Z 0.10080118935098
